City ,Emma ,Persuasion ,Actual ,Latin ,Welsh ,British Celtic ,Germanic ,Old English ,Middle English ,Dutch ,Spanish ,Old Irish ,Old Norse ,Old French ,Ancient Greek ,Portugese ,Arabic ,Taino 
London ,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Richmond ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kingston,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Highbury,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hartfield,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
Donwell,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Mickleham,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Box Hill ,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dorking ,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cobham ,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southend,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weymouth ,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Bath ,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol ,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
Clifton,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Kings Weston,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
Maple Grove,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Windsor ,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Oxford ,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Birmingham ,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Cromer,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Tunbridge Wells ,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Deal ,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Portsmouth,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Yarmouth,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
Charmouth,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plymouth,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Exeter,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Lyme,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Uplyme,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Minehead,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Uppercross,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Taunton,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
Winthrop,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Kellynch,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monkford,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
Crewkherne,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Thornberry Park ,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
South Park ,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Cork ,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
Lisbon,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Gibraltar ,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Bermuda,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Bahama ,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
